time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
1.740000000000001,-6.96201755411,-0.00592982958129,0.0,0.0824468604086,2.9777213002,0.0,-3.42588770075,-0.0172653097803,-14.3984207618,0.107355685056,-28.8457218091,0.0,900.409576422,0.418575226288,899.917758974,900.393930966,112,-87.0
1.740000000000001,-7.09353630799,-0.00421066408694,0.0,6.02519945093,3.04106729925,0.0,-3.51783367025,-0.0602831298404,-14.5963921417,-0.249619991584,-28.8308885328,0.0,899.928321224,-0.133870724911,899.942914244,899.816480464,113,-87.0
1.740000000000001,-7.13570288481,-0.0168168218637,0.0,0.228345274711,3.02327001137,0.0,-3.54059105433,-0.0618052751804,-14.5597127208,0.275485330409,-28.827913442,0.0,899.7829176,-0.505735292343,899.900695622,900.054019562,114,-87.0
1.740000000000001,-7.0190200751,-0.000111935098337,0.0,0.0811497705287,2.97204661045,0.0,-3.46124145183,-0.00668565169643,-14.407701811,0.253048003255,-28.8534638746,0.0,900.490072761,0.0142640864891,899.687551528,900.338199545,115,-87.0
1.740000000000001,-7.09380095351,-0.0100855830169,0.0,0.149996645519,3.03754687991,0.0,-3.51799541619,-0.0278464954227,-14.5077712494,0.290720776968,-28.8367963981,0.0,900.011022619,0.506957427455,899.742158415,900.758762399,116,-87.0
1.740000000000001,-7.06969155993,-0.0025286025292,0.0,6.06258045292,3.04864788337,0.0,-3.50312849045,-0.0459806492861,-14.4911286986,-0.192930490219,-28.7934460917,0.0,898.786913074,-0.553043053544,900.080717498,900.078325584,117,-87.0
1.740000000000001,-7.08065210127,-0.000626258698714,0.0,0.10508859298,3.02632732493,0.0,-3.51466426479,-0.00532769271795,-14.6175785489,0.258004276567,-28.8584192722,0.0,900.719954452,0.330419393712,899.648875412,900.345351887,118,-87.0
1.740000000000001,-7.01796169248,-0.00146659887539,0.0,6.27107896486,3.02541670586,0.0,-3.47163462835,0.000444688944544,-14.4670891248,-0.0126872741469,-28.820909171,0.0,899.576602733,0.523437978975,899.785697148,900.126170055,119,-87.0
1.740000000000001,-7.01063995023,0.00346431675203,0.0,6.13363392052,2.98751953742,0.0,-3.45782256752,-0.00693419893141,-14.4355071315,-0.194667415591,-28.8278363385,0.0,899.683373548,0.0652371303268,900.385986509,899.623088393,120,-87.0
1.740000000000001,-7.02317219907,-0.0254087575695,0.0,0.19475072857,3.00084220199,0.0,-3.46527085794,-0.0792755711505,-14.4630332278,0.0637690227872,-28.8372919971,0.0,900.056240581,0.528074961547,900.282924272,900.254591817,121,-87.0
1.740000000000001,-7.04751640328,-0.00581647503458,0.0,0.00713605246553,3.02207515421,0.0,-3.48984084023,-0.00478244116632,-14.5086885749,-0.0234611158139,-28.8143732205,0.0,899.328157796,-0.0746276424906,900.112024019,900.142931403,122,-87.0
1.740000000000001,-7.05579428473,-0.0151608246339,0.0,0.137138016096,3.02624329955,0.0,-3.49627662282,-0.0365499417814,-14.5742287802,0.00624869487006,-28.8326161519,0.0,899.795323513,0.135612300722,900.290948755,899.591957282,123,-87.0
1.740000000000001,-7.02131836182,0.00276449860781,0.0,6.23621920411,2.99390660562,0.0,-3.46622034801,0.00188051175633,-14.4778735829,0.0635020918509,-28.813168003,0.0,899.182676712,-0.31918286386,900.058727453,900.553897422,124,-87.0
1.740000000000001,-7.0337332747,-0.0107155661209,0.0,0.163403193666,2.98182135736,0.0,-3.4718868881,-0.0428916702409,-14.4938105869,0.138894740469,-28.8609676186,0.0,900.935992669,0.657697834146,899.680378072,899.455806307,125,-87.0
1.740000000000001,-7.05822734918,-0.0132252449521,0.0,0.215271271571,3.02409718467,0.0,-3.49284371347,-0.0489436305852,-14.5097882844,0.304387546749,-28.830726913,0.0,900.009722193,-0.0183109599215,899.845651676,899.728648194,126,-87.0
1.740000000000001,-6.98573459174,-0.0202532160499,0.0,0.250254032799,2.99381336851,0.0,-3.43941167146,-0.081064291026,-14.4270963339,0.322112219198,-28.8515395308,0.0,900.633051191,0.29797048829,899.671726995,900.630707505,127,-87.0
1.740000000000001,-7.01451663208,-0.00128569447002,0.0,6.21646446965,3.00427996395,0.0,-3.46465557987,8.45752850405e-05,-14.4817271544,-0.115447870243,-28.8374759978,0.0,899.950893971,0.922494056327,900.860143192,900.032901893,128,-87.0
1.740000000000001,-7.01772188642,0.00298955522572,0.0,6.17314493632,2.97863248975,0.0,-3.45859089527,-0.00161815140262,-14.4165523049,-0.0759110266763,-28.8409636379,0.0,900.102613454,0.111613847939,899.884724266,899.66414449,129,-87.0
1.740000000000001,-7.0681395419,0.00561320720445,0.0,6.27982116257,2.97257112489,0.0,-3.49235546352,0.00499109059888,-14.4508663167,0.26553929862,-28.8575848147,0.0,900.668636567,-0.46082047238,899.824641281,900.300869495,130,-87.0
1.740000000000001,-7.05402518386,0.00426026306096,0.0,0.0234482490851,3.02752507391,0.0,-3.49700837406,0.00296485211963,-14.5876339283,0.127534299296,-28.8368391275,0.0,900.123826113,-0.270829991613,899.91478568,900.250601061,131,-87.0
1.740000000000001,-7.01342178901,-0.0393685605488,0.0,0.329631353003,3.00856352833,0.0,-3.45483392819,-0.145920738735,-14.4455570654,0.220074081776,-28.8465925547,0.0,900.248867071,0.813246221378,900.114547425,899.759031628,132,-87.0
1.740000000000001,-7.01298329212,-0.00201787333182,0.0,6.27489926629,3.00389915409,0.0,-3.46351324573,-0.000518935223466,-14.4557799103,-0.0287044974503,-28.825876953,0.0,899.702118429,0.523660560229,899.999076133,899.894975087,133,-87.0
1.740000000000001,-7.09163295886,0.00170310168617,0.0,6.23900414504,3.02146119248,0.0,-3.52065283263,0.00420994955288,-14.6318241069,-0.183426452915,-28.865317327,0.0,901.03603399,0.228672199609,900.78865594,899.019028597,134,-87.0
1.740000000000001,-6.98812757026,-0.00315438153034,0.0,6.08171497661,2.99108196176,0.0,-3.44249612565,-0.0255729251482,-14.4812693079,-0.226781160945,-28.8447230371,0.0,900.14952859,-0.442530889578,900.328893286,900.156959943,135,-87.0
1.740000000000001,-7.10162507989,-0.03093920158,0.0,0.273224698805,3.01939311628,0.0,-3.51673033757,-0.107098291233,-14.5098391712,0.195249292411,-28.8544642814,0.0,900.479241543,-0.527130078958,899.810935943,899.785778035,136,-87.0
1.740000000000001,-7.0491839486,-0.00409743081502,0.0,6.07327017864,3.00070494433,0.0,-3.48354612972,-0.0436090885519,-14.5233926185,-0.0303223225403,-28.8561178747,0.0,900.726197554,-0.483139820528,899.264545891,900.175580808,137,-87.0
1.740000000000001,-7.08228440951,-0.00149323818624,0.0,0.0294676013647,3.03452022971,0.0,-3.51749951872,-0.00279936496092,-14.5757722213,0.0961625812009,-28.8436444681,0.0,900.284807982,0.390720022362,899.350398965,900.135564692,138,-87.0
1.740000000000001,-6.99057241348,-0.0064084801803,0.0,0.0933102192604,2.97165197245,0.0,-3.43980414969,-0.0227443802569,-14.359736819,0.115139569599,-28.8380505955,0.0,900.105567414,-0.278186221074,899.915675502,900.894114059,139,-87.0
1.740000000000001,-7.05456494536,-0.00349656221353,0.0,0.0315176213227,3.02046956606,0.0,-3.49414556079,-0.0100680059813,-14.547165346,0.035448060281,-28.8407900694,0.0,900.206353766,-0.0951767847254,899.430666413,900.614082032,140,-87.0
1.740000000000001,-6.97639921557,-0.0056378644725,0.0,0.175121484783,2.98791380794,0.0,-3.43233251154,-0.0354336970263,-14.3667251101,0.236416961303,-28.8538629109,0.0,900.73165168,0.239504998329,900.238226495,900.661880251,141,-87.0
1.740000000000001,-7.06832164234,-0.00912428491598,0.0,0.173353888438,3.02965730286,0.0,-3.50143782175,-0.0361688824558,-14.5156747224,0.272215102154,-28.8256896822,0.0,899.729453111,-0.502242526766,899.438251682,900.313860943,142,-87.0
1.740000000000001,-7.02054913243,-0.00702937479072,0.0,0.128846736841,2.98811237793,0.0,-3.46117413724,-0.0288186009526,-14.3962596238,0.125497790087,-28.8440340452,0.0,900.337677511,0.147870613892,900.510283043,900.297324492,143,-87.0
1.740000000000001,-6.99586225054,-0.00332869859482,0.0,0.0276356327119,2.99701027525,0.0,-3.4510352799,-0.0105195327224,-14.4507299763,-0.0853718741648,-28.8244063305,0.0,899.547765442,-0.866226403553,900.113512381,900.252260134,144,-87.0
1.740000000000001,-6.9483657402,-0.00296509271099,0.0,6.06071915581,2.99631693957,0.0,-3.41591943105,-0.0368831441883,-14.419966467,-0.166468251753,-28.8448980129,0.0,900.376365153,-0.305740022641,900.264985992,900.508492373,145,-87.0
1.740000000000001,-6.99851999433,-0.00353580216615,0.0,6.01327408719,2.98227649484,0.0,-3.44289132207,-0.0433827363322,-14.4290441975,-0.329604041621,-28.8227962745,0.0,899.560865256,0.470057187273,899.990788113,899.95074904,146,-87.0
1.740000000000001,-7.05252010347,-0.00471778196654,0.0,6.0009664478,3.022408825,0.0,-3.48766251864,-0.060146762406,-14.533241837,-0.375089388145,-28.8631469492,0.0,900.90809844,0.362230888863,899.821906497,899.755838359,147,-87.0
1.740000000000001,-7.0206559229,0.00203476171867,0.0,0.031835281991,3.01598608557,0.0,-3.47041227781,0.00396222798973,-14.4555045965,0.0814320441359,-28.8195598315,0.0,899.399255865,0.264931051176,900.620433333,900.026728055,148,-87.0
1.740000000000001,-6.95719083757,-6.02882314902e-05,0.0,6.10748787758,2.97936297647,0.0,-3.41838715745,-0.016506525322,-14.3429231704,-0.133963101027,-28.8304768055,0.0,899.916762384,0.126061707536,899.90956042,900.107353585,149,-87.0
1.740000000000001,-7.14126886851,0.00142036212402,0.0,6.26439842263,3.0614525226,0.0,-3.55935414507,0.00378733142375,-14.6806041242,-0.0288926997067,-28.835295077,0.0,900.045351756,0.168609897052,900.455614237,899.424455414,150,-87.0
